"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","humidity","cloudiness","wind_speed","weather_description","current_luminosity","time"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.44186046511627897,-0.19999999999999996,-0.3846153846153846,-0.33333333333333337,1.0,"2018-11-05T12:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.3255813953488371,-0.19999999999999996,-0.07692307692307687,-0.8888888888888888,1.0,"2018-11-05T13:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.44186046511627897,-0.6,-0.07692307692307687,-0.6666666666666667,1.0,"2018-11-05T14:00:00.0"
-0.368421052631579,-0.5,0.16279069767441867,-0.7222870478413069,0.5384615384615383,-0.7314814814814815,0.23255813953488347,-0.6,-0.07692307692307687,-0.6666666666666667,1.0,"2018-11-05T15:00:00.0"
0.36842105263157876,-0.5,-0.4883720930232558,-0.9323220536756126,0.5384615384615383,-0.9398148148148148,0.3488372093023253,-0.6,-0.23076923076923073,0.4444444444444444,1.0,"2018-11-05T16:00:00.0"
-0.26315789473684226,-0.5,0.06976744186046502,-0.7736289381563595,0.5384615384615383,-0.7824074074074074,0.5813953488372092,-0.6,-0.3846153846153846,-0.6666666666666667,1.0,"2018-11-05T17:00:00.0"
-0.42105263157894746,-0.5,0.20930232558139528,-0.691948658109685,0.5384615384615383,-0.7013888888888888,0.5581395348837208,-0.19999999999999996,-0.3846153846153846,-0.8888888888888888,-1.0,"2018-11-05T18:00:00.0"
-0.052631578947368585,-0.5,-0.11627906976744184,-0.8459743290548425,0.5384615384615383,-0.8541666666666667,0.5581395348837208,-0.19999999999999996,-0.5384615384615384,-0.8888888888888888,-1.0,"2018-11-05T19:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.5581395348837208,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,-1.0,"2018-11-05T20:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,-0.6,-1.0,-0.6666666666666667,-1.0,"2018-11-05T21:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,-0.19999999999999996,-0.8461538461538461,-0.33333333333333337,-1.0,"2018-11-05T22:00:00.0"
